"Index","1","2","3","4","5","6","8","10","11","12","14","15","16","17","18","19","20","21","22","23","24","25","26","27","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","97","98","100","102","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","Out1"
2018-04-24 01:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.468627929688,0,517.450134277344,205.675109863281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.468627929688,0,0,555.645446777344,0,520.072204589844,0,0,0,0,0,0,0,0,0,0,0,0,0,558.468627929688,0,0,0,558.468627929688,0,0,558.468627929688,476.277374267578,0,445.213653564453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515.399291992188,0,558.468627929688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.468627929688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.468627929688,0,0,0,0,0,0,0,0,0,0,0,0,558.468627929688,0,0,0,0,0,558.468627929688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.915405273438,558.468627929688,0,0,0,0,0,0,0,0,0,0,0,0,0,558.468627929688,0,557.552856445312,558.468627929688,493.2626953125,0,159.395858764648,0,0,0,0,0,558.468627929688,447.351684570312,0,0,558.468627929688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.468627929688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-24 01:25:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.468627929688,0,557.001281738281,522.902038574219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.468627929688,0,0,558.382568359375,0,557.303039550781,552.967407226562,0,0,459.234313964844,0,0,0,0,0,0,0,0,0,558.468627929688,0,0,0,558.468627929688,0,0,557.463562011719,551.238220214844,0,548.256225585938,413.614135742188,0,0,447.082122802734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555.476013183594,0,558.468627929688,0,0,538.395751953125,0,0,318.377807617188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.468627929688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.468627929688,0,0,0,0,0,0,0,0,0,0,0,0,558.468627929688,0,0,0,0,0,558.468627929688,0,0,0,471.965484619141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556.216918945312,558.468627929688,502.677856445312,70.2849273681641,0,0,0,0,0,0,0,0,0,0,0,558.468627929688,0,558.463684082031,558.468627929688,555.259948730469,0,551.60498046875,0,510.536956787109,0,0,136.982421875,558.468627929688,557.7841796875,0,547.278564453125,558.468627929688,0,0,479.272399902344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.468627929688,0,0,0,42.2545471191406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-24 01:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.468627929688,0,558.384216308594,552.913146972656,526.12646484375,252.500228881836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.468627929688,0,0,558.465454101562,0,558.350952148438,558.164489746094,0,0,557.596069335938,553.655639648438,0,0,0,0,481.223175048828,0,0,0,558.468627929688,0,0,0,558.468627929688,106.998176574707,0,542.473571777344,557.417175292969,0,548.908447265625,553.987854003906,106.999061584473,0,538.62158203125,106.999641418457,0,0,0,106.999786376953,0,0,387.420806884766,0,106.999465942383,93.1227951049805,0,106.990791320801,0,0,0,106.889945983887,0,106.512168884277,0,0,99.7331161499023,0,0,0,0,0,558.179016113281,0,558.468627929688,0,0,556.623962402344,0,0,540.665405273438,413.210327148438,0,106.999397277832,106.994209289551,106.97972869873,106.931564331055,106.49877166748,102.147018432617,8.55315494537354,0,0,0,0,0,0,0,0,0,0,0,558.468627929688,0,0,0,0,0,0,0,0,0,0,0,107,106.999855041504,106.986190795898,0,0,106.894859313965,0,0,106.57201385498,0,0,102.490135192871,0,0,42.648868560791,558.468627929688,0.000750537787098438,3.69838153346791e-06,1.13343014973566e-08,0,0,0,1.36011445162065e-11,0,0,0,0,0,558.468627929688,0,0,0,0,0,558.468627929688,0,0,0,543.320922851562,0,0,0,0,0,0,0,0,0,0,451.121307373047,0,0,0,0,0,0,0,0,0,0,0,0,0,558.423156738281,558.468627929688,552.019165039062,514.022521972656,107.014030456543,107.013671875,0,107.013214111328,0,0,0,107.012794494629,107.0126953125,0,0,107.813766479492,0,107.854263305664,558.468627929688,107.99617767334,0,108.07234954834,0,108.132247924805,0,0,108.545112609863,558.468627929688,558.463256835938,109.002380371094,558.269775390625,28.8531532287598,502.738647460938,110.583213806152,555.271484375,110.898544311523,0,1.01647078990936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.468627929688,0,0,0,341.919219970703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-24 01:35:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.168643951416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.468627929688,0,558.462036132812,557.195861816406,556.919006347656,550.985595703125,475.218902587891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.468627929688,0,0,558.468505859375,0,558.456787109375,558.438415527344,0,0,558.39794921875,558.345031738281,0,0,0,0,557.81005859375,0,0,0,558.468627929688,556.225463867188,187.583648681641,0,558.468627929688,105.821098327637,0,514.231689453125,558.293395996094,0,529.085083007812,558.003479003906,106.077133178711,543.615295410156,537.7412109375,106.300827026367,324.367919921875,0,0,106.404182434082,0,0,411.707855224609,0,106.055015563965,25.7876586914062,0,106.300971984863,349.170471191406,0,0,106.526184082031,0,106.627838134766,0,70.5620651245117,106.707809448242,0,106.79647064209,106.827453613281,0,0,108.867668151855,0,558.468627929688,0,0,108.884422302246,0,0,108.976493835449,109.237770080566,0,109.344940185547,109.35570526123,108.526321411133,107.722763061523,107.255851745605,107.080123901367,107.015205383301,106.980895996094,106.935096740723,106.819862365723,106.568687438965,0,102.209403991699,0,26.4571723937988,0,0,0,558.468627929688,0,0,0,0,0,0,0,0,0,0,0,107,107,106.99991607666,0,0,106.99910736084,0,0,106.998596191406,0,0,106.998077392578,0,0,106.995895385742,558.468627929688,108.01390838623,107.949195861816,107.83268737793,0,0,0,107.39582824707,0,0,106.172714233398,0,0,558.468627929688,0,0,75.7920684814453,0,0,558.468627929688,11.5634775161743,0,0.864138901233673,555.304748535156,0,0,0,0,0,0,0,0,0,0,529.102844238281,0,0,0,0,0,0,0,0,0,0,0,0,0,558.467468261719,558.468627929688,557.345153808594,552.983337402344,107.073432922363,107.066291809082,0,107.058456420898,0,0,0,107.052490234375,107.051177978516,0,0,108.087425231934,0,108.055404663086,558.468627929688,108.122215270996,0,108.087005615234,0,108.065658569336,0,0,108.025863647461,558.468627929688,558.468566894531,107.987434387207,558.465270996094,21.133825302124,557.633728027344,107.923675537109,558.217407226562,107.88703918457,0,107.870239257812,0,0,107.847640991211,0,107.832168579102,0,0,107.817710876465,107.834266662598,107.851043701172,107.880210876465,107.914031982422,107.934425354004,107.904388427734,0,0,107.636993408203,99.9038696289062,357.800201416016,0,0,0,452.648376464844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-24 01:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6070671081543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.468627929688,0,558.468078613281,558.147033691406,558.070861816406,557.686157226562,555.3359375,532.932922363281,129.890533447266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.468627929688,0,0,558.468627929688,0,558.467468261719,558.465637207031,0,0,558.461791992188,558.457336425781,0,0,0,0,558.436889648438,0,0,0,558.468627929688,558.400512695312,487.313781738281,0,558.468627929688,74.2438354492188,0,484.883575439453,558.439086914062,0,500.443695068359,558.400146484375,92.6836318969727,558.350280761719,516.227783203125,97.9522705078125,528.040100097656,0,0,99.4004669189453,0,0,473.220794677734,0,99.5033645629883,25.7876586914062,0,100.765609741211,455.058074951172,0,0,101.828216552734,0,102.325736999512,0,407.739105224609,102.777725219727,0,103.452072143555,103.70719909668,262.397216796875,0,107.803550720215,0,558.468627929688,0,0,108.036613464355,0,0,108.224502563477,108.393997192383,0,108.498832702637,108.474838256836,108.479202270508,108.510704040527,108.566589355469,108.617408752441,108.64249420166,108.606689453125,108.481246948242,108.300468444824,108.147422790527,0,107.930023193359,0,107.558326721191,0,107.335929870605,0,558.468627929688,107.164535522461,0,107.322410583496,0,0,107.103118896484,103.554763793945,0,0,0,46.3476333618164,106.976295471191,106.997734069824,106.999870300293,0,0,106.999954223633,0,0,106.999938964844,0,0,106.999923706055,0,0,106.999855041504,558.468627929688,108.989097595215,108.756889343262,108.547210693359,0,0,0,108.395866394043,0,0,108.304412841797,0,0,558.468627929688,0,0,107.896881103516,0,0,558.468627929688,107.829948425293,0,107.76350402832,557.791809082031,0,0,0,107.678268432617,0,0,107.591018676758,0,0,107.539291381836,549.588745117188,0,107.383438110352,0,0,0,0,0,0,0,106.536193847656,0,0,96.250602722168,460.533081054688,558.468627929688,554.555114746094,557.360473632812,109.022071838379,107.866157531738,0,107.50447845459,0,0,0,107.368537902832,107.346878051758,0,0,111.034622192383,0,110.627716064453,558.468627929688,110.569984436035,0,110.226654052734,0,110.044578552246,0,0,109.743095397949,558.468627929688,558.468627929688,109.437713623047,558.468566894531,20.4664916992188,558.423767089844,109.065620422363,558.447631835938,108.879135131836,0,108.798873901367,0,0,108.688446044922,0,108.609260559082,0,0,108.511558532715,108.327285766602,108.260139465332,108.193290710449,108.125259399414,108.049293518066,107.996643066406,0,0,107.959205627441,107.941421508789,107.954887390137,0,0,0,107.925224304199,107.910583496094,107.903945922852,0,107.901374816895,107.901145935059,0,107.903663635254,107.904273986816,0,107.893821716309,107.819961547852,106.919692993164,65.1823501586914,0,0,0,0,0
2018-04-24 01:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4333438873291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.468627929688,0,558.468566894531,558.387268066406,558.367553710938,558.289855957031,558.060485839844,556.835083007812,551.645568847656,482.867340087891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.468627929688,0,0,558.468627929688,0,558.468505859375,558.468322753906,0,0,558.467956542969,558.467529296875,0,0,0,0,558.466064453125,0,0,0,558.468627929688,558.463928222656,543.949340820312,0,558.468627929688,346.697235107422,0,466.184478759766,558.463623046875,0,476.542785644531,558.457458496094,278.768157958984,558.453002929688,490.657440185547,215.403182983398,553.200561523438,0,0,187.910018920898,0,0,506.777648925781,0,137.649353027344,25.7876586914062,0,110.428253173828,499.929504394531,0,0,99.3260192871094,0,96.71044921875,0,483.516754150391,95.7603378295898,0,96.1418380737305,96.450927734375,455.136199951172,0,109.525550842285,0,558.468627929688,0,0,108.487907409668,365.946716308594,0,108.001312255859,107.740158081055,0,107.624961853027,107.704216003418,107.869049072266,108.031532287598,108.183387756348,108.29426574707,108.376235961914,108.44100189209,108.487739562988,108.518341064453,108.535491943359,0,108.550743103027,0,108.549186706543,0,108.527458190918,0,558.468627929688,108.464637756348,0,108.593910217285,0,0,108.526306152344,108.280540466309,0,0,0,108.095703125,107.710662841797,107.291465759277,106.02880859375,0,0,105.157638549805,0,0,105.333992004395,0,0,105.841796875,0,0,106.555084228516,558.468627929688,112.692749023438,111.594299316406,110.611663818359,0,0,0,109.987228393555,0,0,109.647033691406,0,0,558.468627929688,0,0,108.68620300293,0,0,558.468627929688,108.50724029541,0,108.37109375,558.324523925781,0,0,0,108.25146484375,0,0,108.174850463867,0,0,108.139366149902,555.794677734375,510.005645751953,108.077011108398,0,0,188.535522460938,0,0,0,0,107.993171691895,0,0,107.951835632324,110.297370910645,558.468627929688,110.096908569336,110.001113891602,113.164909362793,116.341842651367,0,122.288848876953,0,0,0,126.615592956543,127.650703430176,0,0,140.897109985352,0,140.612426757812,558.468627929688,138.450393676758,0,133.062896728516,0,129.996307373047,0,0,125.194702148438,558.468627929688,558.468627929688,120.844856262207,558.468627929688,20.4048385620117,558.465026855469,116.023712158203,558.466857910156,114.152099609375,0,113.446273803711,0,0,112.536254882812,0,111.951560974121,0,0,111.277030944824,110.209571838379,109.894325256348,109.60530090332,109.331855773926,109.046783447266,108.855964660645,0,0,108.722198486328,108.658241271973,108.658851623535,0,0,0,108.515251159668,108.420288085938,108.357444763184,0,108.283676147461,108.261894226074,0,108.178955078125,108.163970947266,0,108.092720031738,108.040718078613,107.99422454834,107.962455749512,107.937423706055,107.920127868652,107.909889221191,107.872161865234,107.798034667969
2018-04-24 01:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3466548919678,20.4025077819824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.468627929688,0,558.468627929688,558.447937011719,558.44287109375,558.423767089844,558.381469726562,558.220947265625,557.891906738281,556.130554199219,547.017822265625,402.791961669922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.468627929688,0,0,558.468627929688,0,558.468627929688,558.468566894531,0,0,558.468566894531,558.468505859375,0,0,0,0,558.468383789062,0,0,0,558.468627929688,558.468200683594,555.488220214844,0,558.468627929688,469.492889404297,0,456.880859375,558.4677734375,0,462.321411132812,558.466735839844,447.613708496094,558.466003417969,471.371795654297,419.746246337891,557.436645507812,0,0,404.174285888672,0,0,511.298889160156,0,348.056549072266,25.7876586914062,0,289.730743408203,510.834655761719,0,0,229.988647460938,0,202.355529785156,0,506.981781005859,179.110260009766,0,148.96858215332,139.196594238281,498.373596191406,0,160.215774536133,0,558.468627929688,0,0,139.817581176758,476.054504394531,0,127.973411560059,119.628494262695,413.815124511719,113.17707824707,110.222541809082,108.803337097168,108.211959838867,107.965789794922,107.903266906738,107.924438476562,107.996620178223,108.086044311523,108.163619995117,108.214790344238,0,108.271041870117,0,108.36149597168,0,108.412628173828,0,558.468627929688,108.457893371582,0,108.759658813477,0,0,108.759635925293,108.722793579102,0,0,0,108.677803039551,108.61946105957,108.579627990723,108.471382141113,0,0,108.306762695312,0,0,108.224517822266,0,0,108.154518127441,0,0,108.001029968262,558.468627929688,108.674461364746,108.557861328125,108.651664733887,0,0,0,109.169105529785,0,0,109.871269226074,0,0,558.468627929688,0,0,109.685661315918,0,0,558.468627929688,109.717590332031,0,109.546745300293,558.43798828125,0,0,0,109.302444458008,0,0,109.127479553223,0,0,109.044509887695,557.676025390625,553.229248046875,108.896049499512,0,0,516.714172363281,0,0,0,0,108.702842712402,0,0,108.613586425781,112.874664306641,548.211669921875,112.317726135254,111.88671875,111.100601196289,110.873123168945,0,110.689811706543,0,0,0,110.662559509277,110.663230895996,0,0,119.69261932373,0,119.51619720459,558.468627929688,120.284843444824,0,120.369346618652,0,120.507453918457,0,0,121.18270111084,558.468627929688,558.468627929688,121.671020507812,558.468627929688,20.3980598449707,558.468322753906,124.317886352539,558.468444824219,126.011833190918,0,126.713882446289,0,0,126.959739685059,0,126.353759765625,0,0,124.175590515137,118.220550537109,116.150787353516,114.449768066406,113.041145324707,111.788101196289,111.051963806152,0,0,110.588531494141,110.381423950195,110.356048583984,0,0,0,109.911735534668,109.641441345215,109.470558166504,0,109.274597167969,109.218505859375,0,109.00399017334,108.966445922852,0,108.782615661621,108.643165588379,108.505096435547,108.397193908691,108.295791625977,108.217643737793,108.163696289062,108.033248901367,108.005828857422
2018-04-24 01:55:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3981151580811,20.3978633880615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.468627929688,0,558.468627929688,558.463317871094,558.462036132812,558.457153320312,558.447204589844,558.419128417969,558.372985839844,558.216430664062,557.911499023438,553.409240722656,504.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.468627929688,0,0,558.468627929688,0,558.468627929688,558.468627929688,0,0,558.468627929688,558.468627929688,0,0,0,0,558.468566894531,0,0,0,558.468627929688,558.468566894531,557.863586425781,0,558.468627929688,508.484069824219,0,453.135009765625,558.468444824219,0,455.484375,558.46826171875,499.828704833984,558.468139648438,460.191711425781,489.843719482422,558.259155273438,0,0,484.260467529297,0,0,507.639923095703,0,453.924377441406,25.5188083648682,0,427.283538818359,508.823669433594,0,0,387.773864746094,0,364.879852294922,0,509.601287841797,341.136932373047,0,299.323577880859,282.9619140625,508.452575683594,0,299.463684082031,0,558.468627929688,0,0,255.812133789062,502.357666015625,0,221.533004760742,189.835250854492,491.442626953125,152.784484863281,134.266677856445,122.505905151367,116.146354675293,112.378440856934,110.395454406738,109.26545715332,108.591926574707,108.254287719727,108.108749389648,108.054092407227,0,108.030853271484,0,108.066329956055,0,108.111106872559,0,558.468627929688,108.175315856934,0,108.702041625977,0,0,108.706649780273,108.72509765625,0,0,0,108.733154296875,108.729217529297,108.727256774902,108.711952209473,0,0,108.679382324219,0,0,108.662521362305,0,0,108.647758483887,0,0,108.613349914551,558.468627929688,109.800415039062,109.669502258301,109.510597229004,0,0,0,109.360694885254,0,0,109.252601623535,0,0,558.468627929688,0,0,108.897430419922,0,0,558.468627929688,108.798500061035,0,108.727462768555,558.462097167969,0,0,0,108.686645507812,0,0,108.681037902832,0,0,108.686317443848,558.236938476562,557.686584472656,108.723083496094,0,0,553.426086425781,0,0,0,0,108.822593688965,0,0,108.914436340332,111.437721252441,512.753967285156,112.891891479492,113.909980773926,113.648658752441,113.389717102051,0,112.915222167969,0,0,0,112.505210876465,112.414367675781,0,0,127.142570495605,0,126.413436889648,558.468627929688,126.958518981934,0,126.019485473633,0,125.460586547852,0,0,124.471832275391,558.468627929688,558.468627929688,122.93807220459,558.468627929688,20.3972396850586,558.468566894531,121.716079711914,558.468627929688,121.214622497559,0,121.046089172363,0,0,120.971656799316,0,121.040313720703,0,0,121.364044189453,122.53800201416,123.04923248291,123.428482055664,123.320991516113,121.874794006348,119.8212890625,0,0,117.866096496582,116.775321960449,116.035446166992,0,0,0,113.934364318848,112.753311157227,112.085624694824,0,111.418502807617,111.237022399902,0,110.628372192383,110.525093078613,0,110.063537597656,109.740623474121,109.438331604004,109.212127685547,109.003593444824,108.843299865723,108.731109619141,108.405609130859,108.337959289551
2018-04-24 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3972682952881,20.3972320556641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.468627929688,0,558.468627929688,558.46728515625,558.466918945312,558.465698242188,558.463195800781,558.457092285156,558.448425292969,558.427185058594,558.392333984375,557.953308105469,555.363220214844,537.982727050781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.468627929688,0,0,558.468627929688,0,558.468627929688,558.468627929688,0,0,558.468627929688,558.468627929688,0,0,0,0,558.468627929688,0,0,0,558.468627929688,558.468627929688,558.348449707031,0,558.468627929688,527.15380859375,0,452.248138427734,558.468566894531,0,452.916534423828,558.468566894531,522.9296875,558.468505859375,454.870208740234,518.126037597656,558.426147460938,0,0,515.482116699219,0,0,503.992156982422,0,495.840545654297,0,0,484.37939453125,504.9912109375,0,0,466.826629638672,0,455.955871582031,0,506.477233886719,443.677612304688,0,419.038024902344,408.602600097656,507.729644775391,0,421.388671875,0,558.468627929688,0,0,386.774047851562,507.46337890625,0,352.010620117188,311.987060546875,505.298492431641,248.084823608398,204.692443847656,170.911560058594,149.311935424805,134.210235595703,124.982063293457,118.905448913574,114.653472900391,112.043273925781,110.587844848633,109.856079101562,0,109.25057220459,0,108.604866027832,0,108.349906921387,0,558.468627929688,108.198905944824,0,109.009010314941,0,0,108.912216186523,108.784339904785,0,0,0,108.743537902832,108.723815917969,108.719512939453,108.719146728516,0,0,108.719734191895,0,0,108.719673156738,0,0,108.719276428223,0,0,108.716400146484,558.468627929688,110.650573730469,110.50936126709,110.34854888916,0,0,0,110.206481933594,0,0,110.107467651367,0,0,558.468627929688,0,0,109.634048461914,0,0,558.468627929688,109.539924621582,0,109.451690673828,558.467224121094,0,0,0,109.356155395508,0,0,109.284164428711,0,0,109.246887207031,558.402038574219,558.306274414062,109.17650604248,0,0,557.77099609375,0,0,0,0,109.07642364502,0,0,109.023864746094,110.766052246094,472.398895263672,110.599029541016,110.471633911133,110.345809936523,110.331855773926,0,110.406761169434,0,0,0,110.558250427246,110.599838256836,0,0,116.238876342773,0,116.715751647949,558.468627929688,118.234008789062,0,120.063499450684,0,121.63060760498,0,0,124.903457641602,558.468627929688,558.468627929688,126.553565979004,558.468627929688,20.3971519470215,558.468627929688,127.463256835938,558.468627929688,126.87003326416,0,126.421226501465,0,0,125.571319580078,0,124.879898071289,0,0,123.991806030273,122.612266540527,122.182823181152,121.897201538086,121.816734313965,122.006683349609,122.232948303223,0,0,122.37670135498,122.42977142334,122.711463928223,0,0,0,122.238021850586,121.453651428223,120.644371032715,0,119.196495056152,118.713935852051,0,116.531341552734,116.102195739746,0,114.00252532959,112.620254516602,111.52025604248,110.822303771973,110.276748657227,109.905456542969,109.664939880371,109.0205078125,108.895492553711
